capacity,eightd_has_key_dispenser,electric_bike_surcharge_waiver,external_id,has_kiosk,lat,lon,name,region_id,rental_methods,rental_url,short_name,station_id
18,FALSE,FALSE,66dd6721-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7272235,-74.0337589,Newport PATH,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3202,JC066,3202
26,FALSE,FALSE,66dd7b37-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72759597,-74.04424731,Hamilton Park,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3203,JC009,3203
22,FALSE,FALSE,66dd7c33-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.71653978,-74.04963791,JC Medical Center,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3205,JC011,3205
26,FALSE,FALSE,66dd7cab-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7311689,-74.0575736,Hilltop,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3206,JC019,3206
26,FALSE,FALSE,66dd7f10-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7376037,-74.0524783,Oakland Ave,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3207,JC022,3207
22,FALSE,FALSE,66dd7fe2-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7241765,-74.0506564,Brunswick St,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3209,JC023,3209
18,FALSE,FALSE,66dd8043-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.74267714,-74.05178863,Pershing Field,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3210,JC024,3210
22,FALSE,FALSE,66dd80ac-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72152515,-74.04630454,Newark Ave,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3211,JC032,3211
22,FALSE,FALSE,66dd836d-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.73478582,-74.05044364,Christ Hospital,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3212,JC034,3212
22,FALSE,FALSE,66dd83fc-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.71848892,-74.04772663,Van Vorst Park,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3213,JC035,3213
21,FALSE,FALSE,66dd8479-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7127742,-74.0364857,Essex Light Rail,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3214,JC038,3214
18,FALSE,FALSE,66dd8b48-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.73496102,-74.05950308,5 Corners Library,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3220,JC018,3220
27,FALSE,FALSE,66dd8bd9-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.743,-73.93561,47 Ave & 31 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3221,6151.03,3221
14,FALSE,FALSE,66dd9183-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7236589,-74.0641943,Baldwin at Montgomery,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3225,JC020,3225
45,TRUE,FALSE,66dd9213-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.78275,-73.97137,W 82 St & Central Park West,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3226,7304.08,3226
39,FALSE,FALSE,66dd9b0f-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7678008,-73.96592081,E 67 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3231,6932.14,3231
31,FALSE,FALSE,66dd9dba-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.68962189,-73.98304269,Bond St & Fulton St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3232,4479.06,3232
31,FALSE,FALSE,66dda376-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.75216528,-73.97992194,E 41 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3235,6474.12,3235
33,FALSE,FALSE,66dda55f-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.75898481,-73.99379969,W 42 St & Dyer Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3236,6644.07,3236
19,FALSE,FALSE,66ddb595-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.686203,-73.944694,Monroe St & Tompkins Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3241,4434.06,3241
39,FALSE,FALSE,66ddb605-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.69102926,-73.99183363,Schermerhorn St & Court St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3242,4565.04,3242
29,FALSE,FALSE,66ddb66e-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.75892386,-73.96226227,E 58 St & 1 Ave (NE Corner),71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3243,6682.03,3243
0,FALSE,FALSE,66ddb6d9-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.73143724,-73.99490342,University Pl & E 8 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3244,5755.14,3244
19,FALSE,FALSE,66ddb95a-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.68035608,-73.9476791,Verona Pl & Fulton St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3249,4124.04,3249
23,FALSE,FALSE,66ddbdb1-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72771408,-74.01129574,Pier 40 - Hudson River Park,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3256,5696.03,3256
37,FALSE,FALSE,66ddbecd-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.75018156,-74.00218427,W 27 St & 10 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3258,6382.08,3258
27,FALSE,FALSE,66ddbf5a-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.74937024,-73.99923384,9 Ave & W 28 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3259,6416.08,3259
45,FALSE,FALSE,66ddd369-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72706363,-73.99662137,Mercer St & Bleecker St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3260,5679.05,3260
59,FALSE,FALSE,66ddd545-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72951496,-73.9907527,Cooper Square & Astor Pl,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3263,5712.03,3263
14,FALSE,FALSE,66ddd78e-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.71241882,-74.03852552,Morris Canal,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3267,JC072,3267
14,FALSE,FALSE,66ddd81a-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.71346383,-74.06285852,Lafayette Park,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3268,JC078,3268
14,FALSE,FALSE,66ddd8a8-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72601173,-74.05038893,Brunswick & 6th,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3269,JC081,3269
14,FALSE,FALSE,66ddd93e-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72528911,-74.04557168,Jersey & 6th St,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3270,JC027,3270
14,FALSE,FALSE,66ddda59-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72333159,-74.04595256,Jersey & 3rd,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3272,JC074,3272
18,FALSE,FALSE,66dddae7-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72165072,-74.04288411,Manila & 1st,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3273,JC082,3273
14,FALSE,FALSE,66dddc08-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7183552,-74.03891444,Columbus Drive,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3275,JC014,3275
26,FALSE,FALSE,66dddc98-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.71458404,-74.04281706,Marin Light Rail,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3276,JC013,3276
14,FALSE,FALSE,66dddd28-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.71435837,-74.06661093,Communipaw & Berry Lane,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3277,JC084,3277
14,FALSE,FALSE,66ddddb4-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72568548,-74.04879034,Monmouth and 6th,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3278,JC075,3278
18,FALSE,FALSE,66ddde40-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72163014,-74.04996783,Dixon Mills,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3279,JC076,3279
14,FALSE,FALSE,66ddded0-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7192822,-74.07126188,Astor Place,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3280,JC077,3280
14,FALSE,FALSE,66dddf5f-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.74590997,-74.05727148,Leonard Gordon Park,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3281,JC080,3281
38,TRUE,FALSE,66dddfed-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.78307,-73.95939,5 Ave & E 88 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3282,7323.1,3282
47,FALSE,FALSE,66dde079-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7882213,-73.97041561,W 89 St & Columbus Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3283,7432.09,3283
38,FALSE,FALSE,66dde103-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7814107,-73.95595908,E 88 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3284,7293.1,3284
43,FALSE,FALSE,66dde197-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.78839,-73.9747,W 87 St & Amsterdam Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3285,7458.03,3285
39,FALSE,FALSE,66dde208-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7806284,-73.9521667,E 89 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3286,7265.1,3286
39,FALSE,FALSE,66dde2d9-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.778301,-73.9488134,E 88 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3288,7235.13,3288
32,FALSE,FALSE,66dde343-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.79017948,-73.97288918,W 90 St & Amsterdam Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3289,7432.04,3289
35,FALSE,FALSE,66dde3b1-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7779453,-73.946041,E 89 St & York Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3290,7204.08,3290
43,TRUE,FALSE,66dde484-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7857851,-73.957481,5 Ave & E 93 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3292,7372.1,3292
24,FALSE,FALSE,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7921,-73.9739,W 92 St & Broadway,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3293,7502.01,3293
38,TRUE,FALSE,66dde559-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7835016,-73.955327,E 91 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3294,7344.05,3294
59,TRUE,FALSE,66dde5c6-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.79127,-73.964839,Central Park W & W 96 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3295,7499.05,3295
42,TRUE,FALSE,66dde630-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.78245418,-73.94891962,E 93 St & 2 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3296,7286.02,3296
21,FALSE,FALSE,66dde69c-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6686627,-73.97988067,6 St & 7 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3297,3834.1,3297
23,FALSE,FALSE,66dde703-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.686371,-73.99383324,Warren St & Court St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3298,4413.08,3298
25,FALSE,FALSE,66dde76a-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.78813,-73.95206,E 98 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3299,7443.17,3299
25,TRUE,FALSE,66dde7dc-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.66514682,-73.97637606,Prospect Park West & 8 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3300,3722.04,3300
39,FALSE,FALSE,66dde845-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7919557,-73.968087,Columbus Ave & W 95 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3301,7520.07,3301
22,FALSE,FALSE,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7969347,-73.96434123,Columbus Ave & W 103 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3302,7595.17,3302
25,FALSE,FALSE,66dde914-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6849894,-73.99440329,Butler St & Court St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3303,4339.01,3303
27,FALSE,FALSE,66dde9af-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.668127,-73.98377641,6 Ave & 9 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3304,3803.09,3304
39,FALSE,FALSE,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7811223,-73.94965589,E 91 St & 2 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3305,7286.01,3305
23,FALSE,FALSE,66ddea99-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6662078,-73.98199886,10 St & 7 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3306,3762.08,3306
31,FALSE,FALSE,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7941654,-73.974124,West End Ave & W 94 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3307,7524.09,3307
27,FALSE,FALSE,66ddeb67-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6861758,-73.99645295,Kane St & Clinton St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3308,4455.11,3308
30,FALSE,FALSE,66ddebce-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7859201,-73.94860294,E 97 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3309,7365.08,3309
24,FALSE,FALSE,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.663779,-73.98396846,14 St & 7 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3310,3731.11,3310
21,FALSE,FALSE,66ddeca9-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.68763155,-74.0016256,Columbia St & Kane St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3311,4422.05,3311
39,FALSE,FALSE,66dded11-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7817212,-73.94594,1 Ave & E 94 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3312,7286.05,3312
29,FALSE,FALSE,66dded7a-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6663181,-73.9854617,6 Ave & 12 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3313,3803.05,3313
23,FALSE,FALSE,66ddee56-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6847514,-73.99917254,Henry St & Degraw St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3315,4380.08,3315
24,FALSE,FALSE,66ddef2d-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6686273,-73.98700053,10 St & 5 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3317,3842.08,3317
39,FALSE,FALSE,66ddef96-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7839636,-73.9471673,2 Ave & E 96 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3318,7338.02,3318
21,FALSE,FALSE,66ddeffd-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.666287,-73.98895053,14 St & 5 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3319,3771.06,3319
49,TRUE,FALSE,66ddf06e-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.79406661,-73.96286845,Central Park West & W 100 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3320,7538.12,3320
25,FALSE,FALSE,66ddf310-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6831164,-73.99785267,Clinton St & Union St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3321,4266.03,3321
25,FALSE,FALSE,66de06ef-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.668603,-73.9904394,12 St & 4 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3322,3882.01,3322
59,TRUE,FALSE,66de077f-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7981856,-73.9605909,W 106 St & Central Park West,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3323,7606.01,3323
25,FALSE,FALSE,66de07ec-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6685455,-73.99333264,3 Ave & 14 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3324,3850.03,3324
21,FALSE,FALSE,66de08c9-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.67434,-74.00194698,Clinton St & Centre St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3326,4045.01,3326
27,FALSE,FALSE,66de0933-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7877214,-73.94728331,3 Ave & E 100 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3327,7414.17,3327
39,FALSE,FALSE,66de099d-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.795,-73.9645,W 100 St & Manhattan Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3328,7538.14,3328
27,FALSE,FALSE,66de0a0a-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6829151,-73.99318208,Degraw St & Smith St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3329,4298.05,3329
19,FALSE,FALSE,66de0a78-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6725058,-74.00494695,Henry St & Bay St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3330,3972.08,3330
39,FALSE,FALSE,66de0bcb-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.8013434,-73.97114574,Riverside Dr & W 104 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3331,7623.13,3331
19,FALSE,FALSE,66de0c43-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.68199044,-73.99079025,Degraw St & Hoyt St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3332,4258.07,3332
21,FALSE,FALSE,66de0cab-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6747055,-74.0075572,Columbia St & Lorraine St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3333,4103.08,3333
28,FALSE,FALSE,66de0d91-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6772744,-73.98282002,Union St & 4 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3335,4175.15,3335
41,FALSE,FALSE,66de0dfd-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.787801,-73.953559,E 97 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3336,7393.09,3336
23,FALSE,FALSE,66de103b-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.67363551,-74.01195556,Dwight St & Van Dyke St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3337,3981.1,3337
31,FALSE,FALSE,66de10a8-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7862586,-73.94552579,2 Ave & E 99 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3338,7386.1,3338
23,FALSE,FALSE,66de110b-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6765304,-73.97846879,Berkeley Pl & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3339,4134.06,3339
21,FALSE,FALSE,66de11bc-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6753274,-74.0100698,Wolcott St & Dwight St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3340,4054.02,3340
41,TRUE,FALSE,66de122e-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.795346,-73.96186,Central Park West & W 102 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3341,7577.24,3341
23,FALSE,FALSE,66de1295-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6777748,-74.0094613,Pioneer St & Richards St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3342,4128.08,3342
23,FALSE,FALSE,66de12ff-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7997568,-73.96211287,W 107 St & Columbus Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3343,7619.05,3343
19,FALSE,FALSE,66de1368-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.679043,-74.011169,Pioneer St & Van Brunt St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3344,4169.04,3344
35,FALSE,FALSE,66de13dc-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.78948542,-73.95242929,Madison Ave & E 99 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3345,7443.01,3345
29,FALSE,FALSE,66de1448-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.67514684,-73.97523209,Berkeley Pl & 7 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3346,4051.01,3346
21,FALSE,FALSE,66de14af-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6773429,-74.01275056,Van Brunt St & Wolcott St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3347,4095.03,3347
19,FALSE,FALSE,66de1516-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.677236,-74.015665,Coffey St & Conover St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3348,4137.1,3348
30,FALSE,FALSE,66de1580-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6729679,-73.97087984,Grand Army Plaza & Plaza St West,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3349,4010.15,3349
39,FALSE,FALSE,66de17f7-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7973721,-73.97041192,W 100 St & Broadway,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3350,7580.01,3350
25,FALSE,FALSE,66de186f-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7869946,-73.94164802,E 102 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3351,7407.13,3351
21,FALSE,FALSE,66de18d7-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.67267243,-74.00879525,Sigourney St & Columbia St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3352,3940.04,3352
